,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
6707,Ravenswood,40.761704526054146,-73.93157506072878,Chateau Le Woof Pet Market & Cafe,40.768984,-73.935622,Café
6708,Ravenswood,40.761704526054146,-73.93157506072878,Kaufman Astoria Studios,40.75687269839231,-73.92395817115965,TV Station
6709,Ravenswood,40.761704526054146,-73.93157506072878,Madame Sousou Cafe,40.76340000373411,-73.9220509502385,Café
6710,Ravenswood,40.761704526054146,-73.93157506072878,Suzuki Shokudo,40.75367919814697,-73.93203405012252,Japanese Restaurant
6711,Ravenswood,40.761704526054146,-73.93157506072878,La Rioja,40.76119611557052,-73.92357474538433,Tapas Restaurant
6712,Ravenswood,40.761704526054146,-73.93157506072878,Queens Beauty Parlor,40.760817357825694,-73.92207473516464,Salon / Barbershop
6713,Ravenswood,40.761704526054146,-73.93157506072878,Hero Thai & Izakaya,40.76052973320029,-73.92242730847312,Thai Restaurant
6714,Ravenswood,40.761704526054146,-73.93157506072878,Trestle,40.76084193997367,-73.92300609355124,Bar
6715,Ravenswood,40.761704526054146,-73.93157506072878,Astoria Performing Arts Center,40.76782477523959,-73.92623464002187,Indie Theater
6716,Ravenswood,40.761704526054146,-73.93157506072878,Mexican Tortas & Taco Truck,40.760006175745545,-73.92129437518469,Food Truck
6717,Ravenswood,40.761704526054146,-73.93157506072878,Greek Souvlaki Stand,40.761633298943444,-73.92587562237857,Food Truck
6718,Ravenswood,40.761704526054146,-73.93157506072878,D & F Italian Deli,40.760403,-73.92141,Deli / Bodega
6719,Ravenswood,40.761704526054146,-73.93157506072878,Sweet Scene Astoria,40.75804369294522,-73.92358320203995,Pastry Shop
6720,Ravenswood,40.761704526054146,-73.93157506072878,Holy Guacamole,40.756779,-73.929427,Mexican Restaurant
6721,Ravenswood,40.761704526054146,-73.93157506072878,Arepas Grill,40.76505453961937,-73.93055945936732,Latin American Restaurant
6722,Ravenswood,40.761704526054146,-73.93157506072878,Astoria Coffee,40.767118,-73.922483,Coffee Shop
6723,Lindenwood,40.66391841925139,-73.84963782402441,Kawaii,40.66646331832032,-73.85173452198957,Japanese Restaurant
6724,Lindenwood,40.66391841925139,-73.84963782402441,Key Food,40.666451,-73.851191,Fruit & Vegetable Store
6725,Lindenwood,40.66391841925139,-73.84963782402441,La Villa,40.66659324453285,-73.85212485457131,Pizza Place
6726,Lindenwood,40.66391841925139,-73.84963782402441,All American Bagel and Barista,40.66667676997172,-73.85090202885482,Deli / Bodega
6727,Lindenwood,40.66391841925139,-73.84963782402441,New Park Pizzeria,40.662697632892595,-73.84060509712394,Pizza Place
6728,Lindenwood,40.66391841925139,-73.84963782402441,SugarBun.NYC Bakery & Cafe,40.663588846430486,-73.84114851732839,Bakery
6729,Lindenwood,40.66391841925139,-73.84963782402441,Bruno Ristorante Italianio,40.660126761218024,-73.8404445764239,Italian Restaurant
6730,Lindenwood,40.66391841925139,-73.84963782402441,Greek Grill,40.6628489230088,-73.84096318793395,Greek Restaurant
6731,Lindenwood,40.66391841925139,-73.84963782402441,Gino's Pizzeria & Restaurant,40.65948723331552,-73.84002417311632,Pizza Place
6732,Lindenwood,40.66391841925139,-73.84963782402441,Starbucks,40.66139329280071,-73.84006849857825,Coffee Shop
6733,Lindenwood,40.66391841925139,-73.84963782402441,Twist It Top It,40.66026030788287,-73.84045753997896,Ice Cream Shop
6734,Lindenwood,40.66391841925139,-73.84963782402441,Jamie Rose Eyewear,40.663573664352036,-73.84117215332542,Optical Shop
6735,Lindenwood,40.66391841925139,-73.84963782402441,Uncle Louie G's,40.66102121486257,-73.84056111698273,Ice Cream Shop
6736,Lindenwood,40.66391841925139,-73.84963782402441,Lindenwood Diner,40.66986717629216,-73.85750650946261,Diner
6737,Lindenwood,40.66391841925139,-73.84963782402441,Joy's Nails,40.663840576162684,-73.84135724158153,Cosmetics Shop
6738,Lindenwood,40.66391841925139,-73.84963782402441,Sakura,40.65980528276285,-73.84019205248934,Sushi Restaurant
6739,Lindenwood,40.66391841925139,-73.84963782402441,Hana Asian Bistro,40.670045,-73.842231,Restaurant
6740,Lindenwood,40.66391841925139,-73.84963782402441,Petco,40.66195379263228,-73.84054361057329,Pet Store
6741,Lindenwood,40.66391841925139,-73.84963782402441,Danny's Szechuan Garden,40.663122,-73.841426,Chinese Restaurant
6742,Lindenwood,40.66391841925139,-73.84963782402441,Animal Pantry,40.67095711133903,-73.84325633995189,Pet Store
6743,Lindenwood,40.66391841925139,-73.84963782402441,Scoops,40.67131587674515,-73.84309325307062,Ice Cream Shop
6744,Lindenwood,40.66391841925139,-73.84963782402441,Chase Bank,40.666878,-73.85117,Bank
6745,Lindenwood,40.66391841925139,-73.84963782402441,Stop & Shop,40.66387114760199,-73.84048461914062,Supermarket
6746,Lindenwood,40.66391841925139,-73.84963782402441,Pet Supplies Plus,40.67093296511239,-73.8562444264869,Pet Store
6747,Lindenwood,40.66391841925139,-73.84963782402441,Dunkin',40.666591291245986,-73.85202266380634,Donut Shop
6748,Lindenwood,40.66391841925139,-73.84963782402441,T-Mobile,40.660591,-73.840571,Mobile Phone Shop
6749,Lindenwood,40.66391841925139,-73.84963782402441,European Wax Center,40.66242600186758,-73.84102634593681,Health & Beauty Service
6750,Lindenwood,40.66391841925139,-73.84963782402441,GNC,40.66137862954277,-73.84074838534788,Supplement Shop
6751,Lindenwood,40.66391841925139,-73.84963782402441,Matteo's,40.6648511556329,-73.84165263283313,Italian Restaurant
6752,Lindenwood,40.66391841925139,-73.84963782402441,Dunkin' / Baskin Robbins,40.6694798188105,-73.84196090217294,Donut Shop
6753,Lindenwood,40.66391841925139,-73.84963782402441,Gap,40.66617466899745,-73.84185177935426,Clothing Store
6754,Lindenwood,40.66391841925139,-73.84963782402441,Capital One Bank,40.664506932640606,-73.8416852010414,Bank
6755,Lindenwood,40.66391841925139,-73.84963782402441,Domino's Pizza,40.6695638651859,-73.84188989793006,Pizza Place
6756,Lindenwood,40.66391841925139,-73.84963782402441,CVS pharmacy,40.66222075599028,-73.84031398172128,Pharmacy
6757,Lindenwood,40.66391841925139,-73.84963782402441,Cold Stone Creamery,40.661995,-73.840867,Ice Cream Shop
6758,Lindenwood,40.66391841925139,-73.84963782402441,Chase Bank,40.663032,-73.840418,Bank
6759,Lindenwood,40.66391841925139,-73.84963782402441,Mattress Firm,40.671643,-73.843585,Mattress Store
6760,Lindenwood,40.66391841925139,-73.84963782402441,Truburger,40.67004267078826,-73.84240219463476,Burger Joint
6761,Lindenwood,40.66391841925139,-73.84963782402441,Harold Schneiderman Playground,40.66485493557758,-73.85066756065514,Playground
6762,Lindenwood,40.66391841925139,-73.84963782402441,Linden Park Pharmacy,40.66660177902232,-73.85075944945866,Pharmacy
6763,Lindenwood,40.66391841925139,-73.84963782402441,GNG wine & Liquor,40.66658730278932,-73.85144287108993,Liquor Store
6764,Lindenwood,40.66391841925139,-73.84963782402441,Loco's Gym,40.66316627372548,-73.85426267811728,Gym
6765,Lindenwood,40.66391841925139,-73.84963782402441,Pembroke square,40.661772,-73.855541,Plaza
6766,Lindenwood,40.66391841925139,-73.84963782402441,Aeronueva,40.66990724824128,-73.84735953518607,Café
6767,Lindenwood,40.66391841925139,-73.84963782402441,KFC,40.659415014590266,-73.84029970295376,Fried Chicken Joint
6768,Lindenwood,40.66391841925139,-73.84963782402441,Belt Parkway at Exit 17,40.66607274404037,-73.8415851890179,Intersection
6769,Lindenwood,40.66391841925139,-73.84963782402441,Collectible Usa Cards And Gifts,40.66341608081365,-73.84111663451313,Convenience Store
6770,Lindenwood,40.66391841925139,-73.84963782402441,Fransqua Beverage Corp.,40.66736108181687,-73.84230550019403,Liquor Store
6771,Lindenwood,40.66391841925139,-73.84963782402441,Dollar Tree,40.66307716289399,-73.84084095449165,Discount Store
6772,Lindenwood,40.66391841925139,-73.84963782402441,"Q52, Q53 Bus Stop (Cross Bay Blvd/157th Ave)",40.662479400634766,-73.8409194946289,Bus Station
6773,Lindenwood,40.66391841925139,-73.84963782402441,city wide construction,40.657,-73.852,Construction & Landscaping
6774,Lindenwood,40.66391841925139,-73.84963782402441,P.S. 207,40.657933787276015,-73.84433287296987,Park
6775,Lindenwood,40.66391841925139,-73.84963782402441,Limitless Fitness Studio,40.66227839057843,-73.8403106734463,Gym / Fitness Center
6776,Lindenwood,40.66391841925139,-73.84963782402441,new york pizza,40.661100572524155,-73.84069737099462,Italian Restaurant
6777,Lindenwood,40.66391841925139,-73.84963782402441,GallopNYC Sunrise Stables,40.670682,-73.853582,Stables
6778,Lindenwood,40.66391841925139,-73.84963782402441,Sausage King,40.661731,-73.840266,Food Truck
6779,Lindenwood,40.66391841925139,-73.84963782402441,Pals Oval,40.67180265078943,-73.84830715232403,Baseball Stadium
6780,Lindenwood,40.66391841925139,-73.84963782402441,Vito Locascio Field,40.669317542205924,-73.84236867643074,Baseball Field
6781,Lindenwood,40.66391841925139,-73.84963782402441,Johnny Rockets Express,40.662840038995625,-73.8391179456334,Food Truck
6782,Lindenwood,40.66391841925139,-73.84963782402441,The Blvd o' Linden,40.6702908333741,-73.85614061273266,Smoke Shop
6783,Lindenwood,40.66391841925139,-73.84963782402441,New Carnival Chinese Food,40.659954638091875,-73.84030759334564,Chinese Restaurant
6784,Lindenwood,40.66391841925139,-73.84963782402441,Lindenwood Cut-Rate Liquors,40.669820129328265,-73.8571571019757,Liquor Store
6785,Lindenwood,40.66391841925139,-73.84963782402441,Policano's,40.670399022728894,-73.85683550142716,Food Truck
6786,Lindenwood,40.66391841925139,-73.84963782402441,KidsTown,40.671246,-73.855644,Kids Store
6787,Lindenwood,40.66391841925139,-73.84963782402441,ABC Stores,40.671102,-73.856366,Department Store
6788,Lindenwood,40.66391841925139,-73.84963782402441,Gemini Field,40.67159878942681,-73.8554457215843,Baseball Field
6789,Lindenwood,40.66391841925139,-73.84963782402441,Rite Aid,40.6696201,-73.8578845,Pharmacy
6790,Laurelton,40.66788389660247,-73.74025607989822,Henrica's Restaurant And Lounge,40.666813,-73.73652,Caribbean Restaurant
6791,Laurelton,40.66788389660247,-73.74025607989822,Checkers,40.66502176624096,-73.73429578514333,Fast Food Restaurant
6792,Laurelton,40.66788389660247,-73.74025607989822,Jamaica Breeze,40.675056518738124,-73.73772971603283,Caribbean Restaurant
6793,Laurelton,40.66788389660247,-73.74025607989822,Dunkin',40.66488754332688,-73.7347222264155,Donut Shop
6794,Laurelton,40.66788389660247,-73.74025607989822,Marios Pizzeria,40.66497478539655,-73.7351445105845,Pizza Place
6795,Laurelton,40.66788389660247,-73.74025607989822,Brookville Park,40.66313872051055,-73.74169194297642,Park
6796,Laurelton,40.66788389660247,-73.74025607989822,Jamaican Flavors Restaurant,40.669571117918736,-73.75060573803263,Caribbean Restaurant
6797,Laurelton,40.66788389660247,-73.74025607989822,Popeyes Louisiana Kitchen,40.664959231052116,-73.7350358663543,Fried Chicken Joint
6798,Laurelton,40.66788389660247,-73.74025607989822,Jerk Hut,40.67568901573611,-73.73929001845812,Caribbean Restaurant
6799,Laurelton,40.66788389660247,-73.74025607989822,Walgreens,40.6608506,-73.7392468,Pharmacy
6800,Laurelton,40.66788389660247,-73.74025607989822,Pa-Nash Eurosoul,40.66005079125288,-73.73978149653364,Caribbean Restaurant
6801,Laurelton,40.66788389660247,-73.74025607989822,Dunkin',40.6738149,-73.7354423,Donut Shop
6802,Laurelton,40.66788389660247,-73.74025607989822,SUBWAY,40.66420638085556,-73.73519403892129,Sandwich Place
6803,Laurelton,40.66788389660247,-73.74025607989822,Beast Coast Vape,40.66537,-73.730033,Vape Store
6804,Laurelton,40.66788389660247,-73.74025607989822,kay jewelers,40.662392579381475,-73.73703172356586,Jewelry Store
6805,Laurelton,40.66788389660247,-73.74025607989822,Merrick Farm Country,40.67451946574645,-73.73558938965395,Grocery Store
6806,Laurelton,40.66788389660247,-73.74025607989822,Rite Aid,40.664345,-73.734952,Pharmacy
6807,Laurelton,40.66788389660247,-73.74025607989822,The UPS Store,40.67643876772644,-73.74067653717248,Shipping Store
6808,Laurelton,40.66788389660247,-73.74025607989822,Family Dollar,40.67563194850945,-73.73930269982046,Discount Store
6809,Laurelton,40.66788389660247,-73.74025607989822,Domino's Pizza,40.665069403955336,-73.73038425113464,Pizza Place
6810,Laurelton,40.66788389660247,-73.74025607989822,Golden Krust,40.667382234743044,-73.73739489124435,Caribbean Restaurant
6811,Laurelton,40.66788389660247,-73.74025607989822,crown fried chicken,40.676302928050724,-73.7411053511809,Wings Joint
6812,Laurelton,40.66788389660247,-73.74025607989822,LIRR - Rosedale Station,40.66588877709627,-73.7355951360247,Train Station
6813,Laurelton,40.66788389660247,-73.74025607989822,Chase Bank,40.6755658894424,-73.7393961846828,Bank
6814,Laurelton,40.66788389660247,-73.74025607989822,Merrick Deli & Grill,40.67666037809806,-73.74235091835385,Deli / Bodega
6815,Laurelton,40.66788389660247,-73.74025607989822,Henrica,40.66693275521146,-73.73664789674223,Caribbean Restaurant
6816,Laurelton,40.66788389660247,-73.74025607989822,Key Food,40.66055187926219,-73.73937101338747,Supermarket
6817,Laurelton,40.66788389660247,-73.74025607989822,c & j jamaican restaurant,40.665354243977156,-73.73054283137832,Caribbean Restaurant
6818,Laurelton,40.66788389660247,-73.74025607989822,Belt Parkway at Exit 23B,40.66573903063799,-73.7472649118829,Intersection
6819,Laurelton,40.66788389660247,-73.74025607989822,LIRR - Laurelton Station,40.668465064812096,-73.7517786026001,Train Station
6820,Laurelton,40.66788389660247,-73.74025607989822,Caribbean Soul Restaurant Rooftop & Lounge,40.674161,-73.735918,Restaurant
6821,Laurelton,40.66788389660247,-73.74025607989822,Little Jerk Center,40.67432949582876,-73.73567627380396,Caribbean Restaurant
6822,Laurelton,40.66788389660247,-73.74025607989822,Rosedale Village Liquor Inc,40.660598301772275,-73.73910613788769,Liquor Store
6823,Laurelton,40.66788389660247,-73.74025607989822,Creole plate,40.674693,-73.73657276,Caribbean Restaurant
6824,Laurelton,40.66788389660247,-73.74025607989822,Belt Parkway at Exit 24B,40.67378599461758,-73.73447095939514,Intersection
6825,Laurelton,40.66788389660247,-73.74025607989822,New Gookies,40.674286445451166,-73.73519863605877,Chinese Restaurant
6826,Laurelton,40.66788389660247,-73.74025607989822,Lucky Boy Nail,40.660424529533664,-73.7391905441732,Cosmetics Shop
6827,Laurelton,40.66788389660247,-73.74025607989822,MTA Bus - Q5/Q5LTD/X63/N4 @ Merrick Blvd & 233rd St,40.6752,-73.7378,Bus Stop
6828,Laurelton,40.66788389660247,-73.74025607989822,Botulli's Catering Food Truck,40.672700373939186,-73.73253804363533,Food Truck
6829,Laurelton,40.66788389660247,-73.74025607989822,MTA Bus Stop - Merrick Blvd & 231st St (Q5/N4),40.675343807733455,-73.73847902381772,Bus Station
6830,Laurelton,40.66788389660247,-73.74025607989822,Maggie Beauty Supply,40.67468707474045,-73.73583073705672,Cosmetics Shop
6831,Laurelton,40.66788389660247,-73.74025607989822,PAYOMATIC,40.66518868680009,-73.73071063471633,Check Cashing Service
6832,Laurelton,40.66788389660247,-73.74025607989822,Lucky beauty supply,40.65973494416712,-73.73958307776996,Cosmetics Shop
6833,Laurelton,40.66788389660247,-73.74025607989822,Island Cafe,40.674301,-73.732803,Food
6834,Laurelton,40.66788389660247,-73.74025607989822,Clothing Drop Bin,40.66599260405459,-73.75164985505808,Clothing Store
6835,Laurelton,40.66788389660247,-73.74025607989822,A Live Kitchen,40.676677,-73.742387,Vegetarian / Vegan Restaurant
6836,Laurelton,40.66788389660247,-73.74025607989822,Jerk In Di Hut,40.67361,-73.73162,Caribbean Restaurant
6837,Lefrak City,40.7360745708308,-73.86252471413741,Panera Bread,40.7332336,-73.86381639999999,Bakery
6838,Lefrak City,40.7360745708308,-73.86252471413741,Pier 1 Imports,40.73246393059588,-73.86335310681534,Furniture / Home Store
6839,Lefrak City,40.7360745708308,-73.86252471413741,Ulta Beauty,40.73308153286371,-73.86310457818476,Cosmetics Shop
6840,Lefrak City,40.7360745708308,-73.86252471413741,Rego Center,40.73298720283457,-73.86313449536031,Shopping Mall
6841,Lefrak City,40.7360745708308,-73.86252471413741,Popeyes Louisiana Kitchen,40.737124298541765,-73.86405391926831,Fried Chicken Joint
6842,Lefrak City,40.7360745708308,-73.86252471413741,Miller's Ale House - Rego Park,40.733632828699115,-73.86404514312744,Restaurant
6843,Lefrak City,40.7360745708308,-73.86252471413741,Great Wall Supermarket,40.736373423969674,-73.8591858625726,Fruit & Vegetable Store
6844,Lefrak City,40.7360745708308,-73.86252471413741,Liquor & Wine Warehouse,40.7363833916963,-73.85777130011255,Liquor Store
6845,Lefrak City,40.7360745708308,-73.86252471413741,ALDI Food Market,40.7334093,-73.8624119,Supermarket
6846,Lefrak City,40.7360745708308,-73.86252471413741,Century 21 Department Store,40.7333304,-73.8635717,Department Store
6847,Lefrak City,40.7360745708308,-73.86252471413741,Shake Shack,40.73434212849752,-73.86960273620892,Burger Joint
6848,Lefrak City,40.7360745708308,-73.86252471413741,Disney Store,40.734885,-73.868538,Toy / Game Store
6849,Lefrak City,40.7360745708308,-73.86252471413741,Red Mango,40.73302,-73.863755,Frozen Yogurt Shop
6850,Lefrak City,40.7360745708308,-73.86252471413741,Costco Wholesale,40.73315483635352,-73.86370807647576,Warehouse Store
6851,Lefrak City,40.7360745708308,-73.86252471413741,Blacksea Fish & Grill,40.730417901575635,-73.86342417544638,Mediterranean Restaurant
6852,Lefrak City,40.7360745708308,-73.86252471413741,GUESS Queens Center,40.734640519898285,-73.86944111452061,Clothing Store
6853,Lefrak City,40.7360745708308,-73.86252471413741,Retro Fitness,40.732379214431475,-73.86643010774048,Gym / Fitness Center
